"fips","democratic_raw_votes_1932","democratic_raw_votes_1936","democratic_raw_votes_1940","democratic_raw_votes_1944","democratic_raw_votes_1948","democratic_raw_votes_1952","democratic_raw_votes_1956","democratic_raw_votes_1960","democratic_raw_votes_1964","democratic_raw_votes_1968","democratic_raw_votes_1972","democratic_raw_votes_1976","democratic_raw_votes_1980","democratic_raw_votes_1984","democratic_raw_votes_1988","democratic_raw_votes_1992","democratic_raw_votes_1996","democratic_raw_votes_2000","democratic_raw_votes_2004","democratic_raw_votes_2008","democratic_raw_votes_2012","democratic_raw_votes_2016","democratic_raw_votes_2020","pres_raw_county_vote_totals_two_party_1932","pres_raw_county_vote_totals_two_party_1936","pres_raw_county_vote_totals_two_party_1940","pres_raw_county_vote_totals_two_party_1944","pres_raw_county_vote_totals_two_party_1948","pres_raw_county_vote_totals_two_party_1952","pres_raw_county_vote_totals_two_party_1956","pres_raw_county_vote_totals_two_party_1960","pres_raw_county_vote_totals_two_party_1964","pres_raw_county_vote_totals_two_party_1968","pres_raw_county_vote_totals_two_party_1972","pres_raw_county_vote_totals_two_party_1976","pres_raw_county_vote_totals_two_party_1980","pres_raw_county_vote_totals_two_party_1984","pres_raw_county_vote_totals_two_party_1988","pres_raw_county_vote_totals_two_party_1992","pres_raw_county_vote_totals_two_party_1996","pres_raw_county_vote_totals_two_party_2000","pres_raw_county_vote_totals_two_party_2004","pres_raw_county_vote_totals_two_party_2008","pres_raw_county_vote_totals_two_party_2012","pres_raw_county_vote_totals_two_party_2016","pres_raw_county_vote_totals_two_party_2020","dem_two_party_vote_share_1932","dem_two_party_vote_share_1936","dem_two_party_vote_share_1940","dem_two_party_vote_share_1944","dem_two_party_vote_share_1948","dem_two_party_vote_share_1952","dem_two_party_vote_share_1956","dem_two_party_vote_share_1960","dem_two_party_vote_share_1964","dem_two_party_vote_share_1968","dem_two_party_vote_share_1972","dem_two_party_vote_share_1976","dem_two_party_vote_share_1980","dem_two_party_vote_share_1984","dem_two_party_vote_share_1988","dem_two_party_vote_share_1992","dem_two_party_vote_share_1996","dem_two_party_vote_share_2000","dem_two_party_vote_share_2004","dem_two_party_vote_share_2008","dem_two_party_vote_share_2012","dem_two_party_vote_share_2016","dem_two_party_vote_share_2020","county.county_name","county.state"
"51159",461,451,475,364,240,326,274,425,636,490,435,864,854,830,924,1034,1101,1076,1243,1618,1574,1347,1513,653,668,732,700,536,1053,1035,1226,1537,1501,2000,2255,2421,2699,2786,2643,2525,2860,3325,3710,3734,3560,4060,0.705972434915773,0.675149700598802,0.648907103825137,0.52,0.447761194029851,0.309591642924976,0.264734299516908,0.346655791190865,0.413793103448276,0.326449033977348,0.2175,0.383148558758315,0.352746798843453,0.307521304186736,0.331658291457286,0.391222096102913,0.436039603960396,0.376223776223776,0.373834586466165,0.436118598382749,0.421531869309052,0.378370786516854,0.372660098522167,"RICHMOND","VA"
"51161",2509,3422,3539,3380,2876,2689,2899,4384,8808,3902,5318,13120,12114,10569,12938,14704,15387,16141,16082,19812,18711,17200,21801,4213,5527,5841,6526,6864,8706,10408,13493,19522,16341,25238,26707,29296,33917,34949,35371,36087,41881,46678,50383,50335,48608,56069,0.595537621647282,0.619142391894337,0.605889402499572,0.51792828685259,0.418997668997669,0.308867447737193,0.278535741737125,0.324909212184095,0.451183280401598,0.23878587601738,0.21071400269435,0.491256973827087,0.413503549972693,0.311613645074741,0.370196572147987,0.415707783212236,0.426386233269598,0.385401494711206,0.344530613993744,0.393227874481472,0.371729412933347,0.353851217906517,0.388824484117783,"ROANOKE","VA"
"51163",1764,1635,1618,1638,994,1059,1039,1405,2599,845,956,2525,2475,2098,2412,2908,3116,2953,3627,4347,4088,3508,4086,2575,2503,2520,2599,2056,3127,3312,3575,4799,3125,3965,4682,5259,6165,5953,6136,6390,7475,9039,10079,9986,10188,12174,0.68504854368932,0.653216140631243,0.642063492063492,0.630242400923432,0.483463035019455,0.338663255516469,0.313707729468599,0.393006993006993,0.541571160658471,0.2704,0.241109709962169,0.53929944468176,0.47062179121506,0.340308191403082,0.40517386191836,0.473924380704042,0.487636932707355,0.39505016722408,0.401261201460339,0.431292786982836,0.40937312237132,0.344326658814291,0.335633316904879,"ROCKBRIDGE","VA"
"51165",2750,2916,2569,2104,1680,1591,1605,2026,4205,2111,2026,5349,5294,4220,4716,5407,5867,5834,7273,10453,10065,9366,12644,4944,5750,5491,5818,4899,5941,5929,6855,8360,9890,12051,15117,16691,17700,17957,18423,19902,23316,29010,32921,34251,35356,42993,0.556229773462783,0.507130434782609,0.467856492442178,0.36163630113441,0.342927127985303,0.267800033664366,0.270703322651375,0.295550692924872,0.50299043062201,0.213447927199191,0.168118828313003,0.353840047628498,0.317176921694326,0.238418079096045,0.262627387648271,0.293491830863594,0.294794493015777,0.250214445016298,0.250706652878318,0.317517693873212,0.2938600332837,0.264905532300034,0.294094387458423,"ROCKINGHAM","VA"
"51167",3274,3143,3109,2945,2689,3253,3641,3496,4330,3554,3367,6014,5764,6760,6222,6480,5437,5442,5167,4932,3718,2330,2373,4660,4742,5189,5330,5136,6190,7191,6540,7342,7412,8377,10301,10542,12498,10596,10371,9143,10507,11244,11321,11898,11851,13252,0.702575107296137,0.662800506115563,0.599152052418578,0.552532833020638,0.523559190031153,0.525525040387722,0.50632735363649,0.534556574923547,0.589757559248161,0.479492714516999,0.401933866539334,0.583826812930783,0.546765319673686,0.540886541846695,0.587202718006795,0.624819207405265,0.594662583397134,0.517940420671933,0.459533973674849,0.435650560904514,0.312489494032611,0.196607881191461,0.179067310594627,"RUSSELL","VA"
"51169",2137,2122,2474,2888,2676,2990,3595,3789,4720,3144,2474,4496,4314,3904,3616,3979,3449,3552,3324,2725,2395,1581,1692,3810,4168,5456,5977,6196,7693,8711,8725,9253,8489,7599,8809,9058,9708,8602,8494,7535,9087,9803,9705,9834,9828,10755,0.560892388451444,0.509117082533589,0.453445747800586,0.483185544587586,0.431891542930923,0.388665020148187,0.412696590517736,0.434269340974212,0.510104830865665,0.370361644481093,0.325569153836031,0.510387104098082,0.476264075954957,0.402142562834775,0.420367356428738,0.468448316458677,0.457730590577306,0.390888081875206,0.33907987350811,0.280783101494075,0.243542810656905,0.160866910866911,0.157322175732218,"SCOTT","VA"
"51171",2635,2861,2450,1962,1603,1734,1769,2053,3184,1654,1422,3364,3137,2771,3276,3956,4224,4420,5186,6912,6469,5273,6836,5149,6013,5977,5479,4952,6018,5933,6197,7165,7115,8550,9660,10654,11819,11888,11702,11664,14056,17006,18917,19007,19367,23299,0.511749854340649,0.47580242807251,0.409904634431989,0.358094542799781,0.323707592891761,0.288135593220339,0.29816281813585,0.331289333548491,0.444382414515003,0.232466619817287,0.166315789473684,0.34824016563147,0.294443401539328,0.234452999407733,0.27557200538358,0.338061869765852,0.362139917695473,0.314456459874787,0.304951193696342,0.365385631971243,0.340348292734256,0.272267258739092,0.2934031503498,"SHENANDOAH","VA"
"51173",2287,2337,2420,2266,1750,1972,2374,2864,4113,2631,2280,5246,5335,4102,3989,4924,4990,4836,4143,4239,4171,2665,3008,4130,4404,4554,4992,4647,5666,7145,7120,7943,7928,8689,10278,11368,12695,11435,11052,9956,11416,12049,12056,12550,12415,13971,0.553753026634383,0.530653950953679,0.531400966183575,0.453926282051282,0.376587045405638,0.348040945993646,0.332260321903429,0.402247191011236,0.517814427798061,0.33186175580222,0.262400736563471,0.510410585717066,0.46929978888107,0.323119338322174,0.34884127678181,0.44553022077452,0.501205303334673,0.423615977575333,0.343845962320525,0.351609157266092,0.332350597609562,0.214659685863874,0.215303127907809,"SMYTH","VA"
"51175",1357,1673,1508,1599,1462,2000,2039,2804,2566,1803,1498,3399,3347,3300,3000,3199,3454,3359,3431,4402,4437,3595,3969,1539,1821,1721,1883,1801,3166,3329,4067,4086,3179,4723,5765,6344,7969,6439,6043,5729,6652,7449,8985,9170,8630,9699,0.88174139051332,0.918725974739154,0.876234747239977,0.849176845459373,0.811771238200999,0.631711939355654,0.612496245118654,0.689451684288173,0.627998042094958,0.567159484114501,0.317171289434681,0.58959236773634,0.527585119798235,0.414104655540218,0.465910855722938,0.52937282806553,0.602897538837493,0.504960914010824,0.460598738085649,0.489927657206455,0.483860414394766,0.41657010428737,0.409217445097433,"SOUTHAMPTON","VA"
"51177",784,836,785,744,818,1194,993,1482,2097,1647,1775,4210,4039,4012,5486,8133,10342,13455,16623,24897,25165,24207,34307,1130,1289,1150,1248,1335,2368,2237,2770,3358,3322,5352,7420,9424,12219,16464,19962,24128,34194,45150,53507,57009,58830,73718,0.693805309734513,0.648564778898371,0.682608695652174,0.596153846153846,0.612734082397004,0.504222972972973,0.443898077782745,0.535018050541516,0.62447885646218,0.49578567128236,0.331651718983558,0.567385444743935,0.428586587436333,0.32834110811032,0.33321185617104,0.407424105801022,0.428630636604775,0.393490085979997,0.368172757475083,0.465303605135777,0.44142152993387,0.411473737888832,0.465381589299764,"SPOTSYLVANIA","VA"
"51179",731,651,803,698,708,1077,978,1494,2469,1698,1901,4900,4211,4429,5380,7718,9902,12596,17208,25716,27182,27908,40245,1185,1247,1266,1412,1440,2488,2541,2941,4357,4270,7123,9351,11317,14722,17614,20246,24000,33327,45708,54937,59662,61776,77881,0.616877637130802,0.52205292702486,0.634281200631912,0.494334277620397,0.491666666666667,0.432877813504823,0.384887839433294,0.507990479428766,0.566674317190728,0.397658079625293,0.266881931770321,0.524008127472998,0.372095078200937,0.300842276864556,0.305438855455887,0.381211103427838,0.412583333333333,0.37795181084406,0.376476765555264,0.468099823434115,0.45559987932017,0.451761201761202,0.51674991332931,"STAFFORD","VA"
"51181",653,715,658,602,460,572,616,1003,1131,1126,988,1829,1756,1875,1602,1823,1753,1845,1954,2626,2576,2272,2397,726,802,778,725,594,986,1041,1400,2135,1649,2055,2758,2718,3337,2848,2869,2697,3158,3497,4289,4247,4091,4422,0.899449035812672,0.891521197007481,0.845758354755784,0.830344827586207,0.774410774410774,0.580121703853955,0.591738712776177,0.716428571428571,0.529742388758782,0.682838083687083,0.480778588807786,0.663161711385062,0.646063281824871,0.561881929877135,0.5625,0.635413035901011,0.649981460882462,0.584230525649145,0.558764655418931,0.612263930986244,0.6065457970332,0.555365436323637,0.542062415196744,"SURRY","VA"
"51183",688,880,737,773,614,956,851,1253,1234,1541,1645,2497,2447,2408,1958,2193,2089,2006,2420,3301,3358,2879,2827,810,1006,901,974,858,1844,1636,1966,2771,2646,3765,3857,4111,4591,3780,3720,3467,3751,4310,5327,5379,4934,5046,0.849382716049383,0.874751491053678,0.817980022197558,0.793634496919918,0.715617715617716,0.518438177874187,0.520171149144254,0.637334689725331,0.445326596896427,0.582388510959939,0.436918990703851,0.647394347938813,0.595232303575772,0.524504465258114,0.517989417989418,0.589516129032258,0.602538217479089,0.534790722474007,0.561484918793503,0.619673362117515,0.624279605874698,0.583502229428456,0.560245739199366,"SUSSEX","VA"
"51185",2713,2992,3108,2832,2258,2527,3495,4416,6081,4734,3181,7565,7003,8014,8098,8586,7500,7227,7184,5596,3661,2895,3205,4718,4973,5464,5103,4536,5759,7455,7555,9312,9168,10414,13130,14024,17659,15263,14961,13631,15882,17223,16797,17504,18063,19936,0.575031793132683,0.601648904082043,0.568814055636896,0.554967666078777,0.497795414462081,0.438791456850148,0.468812877263582,0.584513567174057,0.653028350515464,0.516361256544503,0.305454196274246,0.576161462300076,0.499358243011979,0.453819582082791,0.530564109283889,0.573892119510728,0.550216418457927,0.455043445409898,0.417116646345004,0.333154730011312,0.209152193784278,0.160272380003322,0.160764446227929,"TAZEWELL","VA"
"51187",1096,1174,1338,1034,1291,1362,1322,1850,2494,1513,1508,3221,2597,2551,2769,3554,3814,4313,5241,6997,6452,5169,6603,1463,1600,1829,1795,2307,3250,3325,3692,4380,3810,5226,6206,6458,7567,7469,7873,8471,10648,13841,15876,16321,16942,20672,0.749145591250854,0.73375,0.731547293603062,0.576044568245125,0.559601213697443,0.419076923076923,0.397593984962406,0.501083423618635,0.569406392694064,0.397112860892388,0.288557213930348,0.519013857557203,0.40213688448436,0.337121712699881,0.370732360423082,0.451416232694018,0.450242002124897,0.405052592036063,0.37865761144426,0.440728143109095,0.395318914282213,0.305099752095384,0.319417569659443,"WARREN","VA"
"51189",645,870,1065,1849,1822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,1070,1370,2656,2836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7271702367531,0.813084112149533,0.777372262773723,0.696159638554217,0.642454160789845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WARWICK","VA"
"51191",2784,2595,3245,2849,2510,2778,3547,3833,5070,3243,3028,6547,6390,5573,5819,7269,6939,7549,7339,8063,7076,5553,6617,4558,4642,5942,5641,5482,6588,8198,8306,9216,9908,11833,13412,14792,17705,16541,16419,16037,19613,22088,24140,25217,24873,28296,0.610794207985959,0.559026281775097,0.546112420060586,0.505052295692253,0.457862094126231,0.421675774134791,0.432666504025372,0.461473633517939,0.550130208333333,0.327311263625353,0.255894532240345,0.488144944825529,0.431990265008112,0.314769839028523,0.351792515567378,0.442718801388635,0.432686911517117,0.384897771885994,0.332261861644332,0.334009942004971,0.280604354205496,0.223254130985406,0.23384930732259,"WASHINGTON","VA"
"51193",641,871,845,808,503,754,695,1034,1312,1156,1113,2355,2271,2363,2311,2758,2949,2922,3370,4577,4295,3836,4501,853,1167,1202,1340,1071,1871,1728,2210,2493,2558,3444,4264,4781,5582,5285,5312,5282,5854,6803,8296,8026,8284,9819,0.751465416178195,0.746358183376178,0.702995008319468,0.602985074626866,0.469654528478058,0.402993051843934,0.402199074074074,0.467873303167421,0.526273565984757,0.451915559030493,0.323170731707317,0.552298311444653,0.475005229031583,0.423324973127911,0.437275307473983,0.519201807228916,0.55831124574025,0.499145883156816,0.495369689842716,0.551711668273867,0.535135808621979,0.463061323032352,0.458396985436399,"WESTMORELAND","VA"
"51195",5276,5399,4538,4588,4862,4729,5567,5822,7220,5942,4402,7134,6779,7303,7017,7681,6712,6412,5802,4995,3760,2701,3110,7681,7456,5986,6405,7698,8640,10438,9698,10529,10946,11141,12825,12546,15212,13206,12825,11372,12916,14132,13909,14836,14787,16476,0.686889727900013,0.724114806866953,0.758102238556632,0.716315378610461,0.63159262146012,0.547337962962963,0.533339720252922,0.600329964941225,0.685725140089277,0.542846701991595,0.3951171349071,0.55625730994152,0.540331579786386,0.480081514593742,0.531349386642435,0.598908382066277,0.590221596904678,0.496438525859399,0.410557599773564,0.359119994248328,0.253437584254516,0.18266044498546,0.18875940762321,"WISE","VA"
"51197",1866,2089,1695,1465,976,1654,1766,2075,2879,1765,1431,3578,3677,2996,3201,3616,3275,3462,3581,4107,3783,2770,3143,3455,4870,3202,3287,3053,5234,5250,4946,5837,5403,5984,7809,8435,9769,9028,8737,7549,10001,11492,12314,12107,12816,14876,0.540086830680174,0.428952772073922,0.529356652092442,0.445695162762397,0.319685555191615,0.316010699273978,0.336380952380952,0.419530934088152,0.493232825081377,0.3266703683139,0.239137700534759,0.458189268792419,0.435921754593954,0.30668440986795,0.354563579973416,0.413872038457136,0.4338322956683,0.346165383461654,0.311608075182736,0.333522819554978,0.3124638638804,0.216136079900125,0.211279913955364,"WYTHE","VA"
"51199",457,729,787,760,826,1287,1064,1691,3385,2370,2302,4736,4532,4063,4639,6218,7731,8622,10276,13700,13183,12999,17683,766,957,964,1078,1244,2622,2823,3776,6377,5726,10047,10339,11276,14277,15742,16415,19127,23934,29672,33533,33387,31836,37924,0.596605744125326,0.761755485893417,0.816390041493776,0.705009276437848,0.663987138263666,0.490846681922197,0.376904002833865,0.447828389830508,0.530813862317704,0.413901501921062,0.22912312132975,0.458071380210852,0.401915572898191,0.284583595993556,0.294689366027188,0.378799878160219,0.404193025565954,0.360240661820005,0.346319762739283,0.408552768914204,0.394854284601791,0.408311345646438,0.466274654572302,"YORK","VA"
"51510",2941,3381,4004,4391,3917,6471,7451,9662,16828,14351,15409,19858,17134,23552,24358,30784,27968,33633,41116,50473,52199,57242,66240,4140,4606,5806,7796,7820,15050,16084,18488,25653,27616,35644,36738,34999,44718,45271,47484,43522,52676,60960,69654,72448,70527,80784,0.710386473429952,0.734042553191489,0.689631415776783,0.563237557721909,0.500895140664962,0.429966777408638,0.463255409102213,0.52260926006058,0.655985654699255,0.519662514484357,0.432302771855011,0.540530241167184,0.489556844481271,0.526678295093698,0.538048640409975,0.648302586134277,0.642617526768071,0.638488116030071,0.674475065616798,0.724624572888851,0.720502981448763,0.811632424461554,0.819964349376114,"ALEXANDRIA CITY","VA"
"51515",NA,NA,NA,NA,NA,NA,NA,NA,NA,569,529,1122,1149,997,960,963,1065,1078,1042,1208,1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1616,1936,2165,2294,2550,2282,2054,2055,2347,2514,2705,2752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35210396039604,0.273243801652893,0.51824480369515,0.500871839581517,0.390980392156863,0.42068361086766,0.468841285296981,0.518248175182482,0.45930975713677,0.41447891805887,0.446580406654344,0.445130813953488,NA,NA,"BEDFORD CITY","VA"
"51520",1252,1364,1465,1561,1451,1432,1645,1561,2429,1531,1157,3343,2889,2429,2446,2948,2586,2646,2400,2665,2492,1835,2313,1559,1675,1888,2189,2330,3006,3439,3289,3718,3461,3822,6286,6321,7441,6853,6564,5569,6141,6675,7244,7272,6727,7660,0.803078896728672,0.814328358208955,0.775953389830508,0.713111009593422,0.62274678111588,0.476380572188955,0.478336725792382,0.474612344177562,0.653308230231307,0.44235770008668,0.302721088435374,0.531816735602927,0.457047935453251,0.326434619002822,0.356923974901503,0.449116392443632,0.464356257855988,0.430874450415242,0.359550561797753,0.36789066813915,0.342684268426843,0.272781328972796,0.301958224543081,"BRISTOL","VA"
"51530",258,363,280,402,297,392,326,427,691,387,373,993,1031,724,828,1023,1090,941,936,1108,919,693,825,412,540,393,581,531,905,871,914,1150,1201,1363,1764,1973,2059,1949,1872,1803,1921,2353,2390,2483,2123,2688,0.62621359223301,0.672222222222222,0.712468193384224,0.691910499139415,0.559322033898305,0.433149171270718,0.374282433983927,0.467177242888403,0.600869565217391,0.322231473771857,0.273661041819516,0.562925170068027,0.522554485554992,0.351627003399709,0.424833247819395,0.546474358974359,0.604547975596229,0.489849036959917,0.397790055248619,0.463598326359833,0.370116794200564,0.326424870466321,0.306919642857143,"BUENA VISTA","VA"
"51540",1287,1393,1759,2188,1527,2174,1783,2894,5205,3831,5240,6846,6866,7317,7671,8685,7916,7762,11088,15705,16510,17901,20696,1696,1728,2502,3243,2946,5466,5529,6545,9620,9432,13175,13519,12773,14264,13488,13390,12007,11796,15260,19783,21354,20861,23790,0.758844339622642,0.806134259259259,0.703037569944045,0.67468393462843,0.518329938900204,0.397731430662276,0.322481461385422,0.442169595110772,0.541060291060291,0.40617048346056,0.397722960151803,0.506398402248687,0.537540123698426,0.512969713965227,0.568727758007117,0.648618371919343,0.659282085450154,0.658019667683961,0.726605504587156,0.793863418086236,0.773157253910274,0.858108432002301,0.869945355191257,"CHARLOTTESVILLE","VA"
"51550",NA,NA,NA,NA,NA,NA,NA,NA,9532,6843,7289,17651,17155,16740,18828,23495,28713,33578,38744,53994,55052,52627,66377,NA,NA,NA,NA,NA,NA,NA,NA,18570,13077,25011,30502,35043,44282,48566,52404,57964,73262,91027,106619,108952,106674,124557,NA,NA,NA,NA,NA,NA,NA,NA,0.513301023155627,0.523285157146134,0.291431770021191,0.578683365025244,0.489541420540479,0.37803170588501,0.387678622904913,0.448343637890237,0.495359188461804,0.458327645982911,0.425631955353906,0.506420056462732,0.505286731771789,0.493344207585729,0.532904613951845,"CHESAPEAKE","VA"
"51560",917,1199,1179,1082,818,811,633,771,1252,734,575,993,1012,896,961,958,974,868,NA,NA,NA,NA,NA,1245,1542,1532,1497,1269,1747,1758,1656,2102,1659,1702,1763,1728,1861,1720,1590,1460,1481,NA,NA,NA,NA,NA,0.736546184738956,0.777561608300908,0.769582245430809,0.722778891115564,0.644602048857368,0.464224384659416,0.360068259385666,0.465579710144928,0.595623215984776,0.442435201928873,0.337837837837838,0.563244469653999,0.585648148148148,0.481461579795809,0.558720930232558,0.60251572327044,0.667123287671233,0.586090479405807,NA,NA,NA,NA,NA,"CLIFTON FORGE","VA"
"51570",NA,NA,NA,NA,NA,835,956,1198,1198,650,541,2409,1692,1218,1581,1721,1782,2100,2061,2562,2544,2367,2972,NA,NA,NA,NA,NA,1731,1993,2570,3618,3300,5845,6700,6704,7605,7582,7019,6414,7619,8190,8723,8485,8048,8979,NA,NA,NA,NA,NA,0.482380127094165,0.479678876066232,0.466147859922179,0.331122166943062,0.196969696969697,0.0925577416595381,0.35955223880597,0.252386634844869,0.160157790927022,0.208520179372197,0.245191622738282,0.277829747427502,0.275626722667017,0.251648351648352,0.293706293706294,0.299823217442546,0.294110337972167,0.330994542822141,"COLONIAL HEIGHTS","VA"
"51580",NA,NA,NA,NA,NA,NA,1189,1558,2055,1195,948,1820,1813,1391,1567,1442,1394,1168,1179,1304,1319,914,964,NA,NA,NA,NA,NA,NA,2828,2994,3204,2746,2858,2993,3000,3113,2841,2437,2157,2134,2283,2324,2294,2263,2544,NA,NA,NA,NA,NA,NA,0.42043847241867,0.520374081496326,0.641385767790262,0.435178441369264,0.331700489853044,0.608085532910124,0.604333333333333,0.446835849662705,0.551566349876804,0.591711120229791,0.646267964765879,0.547328959700094,0.516425755584757,0.561101549053356,0.574978204010462,0.403888643393725,0.378930817610063,"COVINGTON","VA"
"51590",2264,3266,3324,3121,2334,3323,2409,2611,4539,4495,4148,6425,6138,5846,7353,8134,8168,8221,9436,12352,12218,11059,11710,3004,3815,4111,4352,3913,8088,6970,7577,12439,11291,16611,16660,16803,17987,19574,17718,17422,17648,18835,20713,19981,18362,19138,0.753661784287617,0.856094364351245,0.808562393578205,0.717141544117647,0.596473294147713,0.410855588526212,0.345624103299857,0.34459548634024,0.364900715491599,0.398104685147463,0.249714044909999,0.385654261704682,0.365291912158543,0.325012509034303,0.375651374271993,0.459081160401851,0.468832510618758,0.465831822302811,0.500982213963366,0.596340462511466,0.611480906861518,0.602276440474894,0.611871668930923,"DANVILLE","VA"
"51595",NA,NA,NA,NA,NA,NA,NA,NA,NA,657,565,899,855,807,977,1048,1103,1116,1247,1702,1793,1530,1612,NA,NA,NA,NA,NA,NA,NA,NA,NA,1469,1905,1954,1843,2059,2266,2142,1938,2054,2217,2599,2679,2319,2366,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447243022464261,0.296587926509186,0.460081883316274,0.463917525773196,0.391937833899951,0.431156222418358,0.489262371615313,0.569143446852425,0.543330087633885,0.562471808750564,0.654867256637168,0.669279581933557,0.659767141009056,0.681318681318681,"EMPORIA","VA"
